t (s)	U1(V)	U2(V)
7.659000	0.039403	-0.039427
7.660000	0.042030	-0.039427
7.661000	0.039403	-0.036799
7.662000	0.039403	-0.036799
7.663000	0.042030	-0.036799
7.664000	0.042030	-0.036799
7.665000	0.042030	-0.036799
7.666000	0.042030	-0.039427
7.667000	0.044657	-0.036799
7.668000	0.047284	-0.039427
7.669000	0.047284	-0.036799
7.670000	0.049911	-0.036799
7.671000	0.049911	-0.036799
7.672000	0.049911	-0.036799
7.673000	0.049911	-0.039427
7.674000	0.049911	-0.039427
7.675000	0.052538	-0.036799
7.676000	0.052538	-0.036799
7.677000	0.049911	-0.036799
7.678000	0.055165	-0.036799
7.679000	0.052538	-0.039427
7.680000	0.055165	-0.036799
7.681000	0.057792	-0.036799
7.682000	0.057792	-0.039427
7.683000	0.057792	-0.039427
7.684000	0.057792	-0.036799
7.685000	0.057792	-0.039427
7.686000	0.060419	-0.036799
7.687000	0.063045	-0.042056
7.688000	0.060419	-0.039427
7.689000	0.063045	-0.036799
7.690000	0.063045	-0.039427
7.691000	0.063045	-0.039427
7.692000	0.065672	-0.036799
7.693000	0.065672	-0.039427
7.694000	0.068299	-0.039427
7.695000	0.065672	-0.042056
7.696000	0.068299	-0.036799
7.697000	0.070926	-0.042056
7.698000	0.070926	-0.039427
7.699000	0.070926	-0.036799
7.700000	0.070926	-0.039427
7.701000	0.070926	-0.039427
7.702000	0.073553	-0.036799
7.703000	0.073553	-0.042056
7.704000	0.073553	-0.042056
7.705000	0.073553	-0.039427
7.706000	0.076180	-0.039427
7.707000	0.073553	-0.039427
7.708000	0.078807	-0.039427
7.709000	0.076180	-0.036799
7.710000	0.078807	-0.039427
7.711000	0.078807	-0.039427
7.712000	0.078807	-0.039427
7.713000	0.081434	-0.039427
7.714000	0.081434	-0.039427
7.715000	0.081434	-0.039427
7.716000	0.081434	-0.039427
7.717000	0.081434	-0.039427
7.718000	0.086688	-0.039427
7.719000	0.086688	-0.042056
7.720000	0.086688	-0.039427
7.721000	0.086688	-0.039427
7.722000	0.089314	-0.039427
7.723000	0.086688	-0.039427
7.724000	0.089314	-0.036799
7.725000	0.089314	-0.039427
7.726000	0.091941	-0.039427
7.727000	0.089314	-0.039427
7.728000	0.091941	-0.036799
7.729000	0.094568	-0.039427
7.730000	0.094568	-0.036799
7.731000	0.094568	-0.039427
7.732000	0.097195	-0.039427
7.733000	0.094568	-0.036799
7.734000	0.097195	-0.036799
7.735000	0.097195	-0.039427
7.736000	0.097195	-0.039427
7.737000	0.099822	-0.036799
7.738000	0.102449	-0.039427
7.739000	0.099822	-0.039427
7.740000	0.099822	-0.039427
7.741000	0.099822	-0.039427
7.742000	0.102449	-0.039427
7.743000	0.102449	-0.042056
7.744000	0.105076	-0.039427
7.745000	0.105076	-0.039427
7.746000	0.105076	-0.036799
7.747000	0.105076	-0.039427
7.748000	0.105076	-0.039427
7.749000	0.107703	-0.039427
7.750000	0.107703	-0.036799
7.751000	0.107703	-0.039427
7.752000	0.110330	-0.036799
7.753000	0.107703	-0.039427
7.754000	0.110330	-0.039427
7.755000	0.112956	-0.039427
7.756000	0.112956	-0.039427
7.757000	0.112956	-0.039427
7.758000	0.112956	-0.036799
7.759000	0.115583	-0.036799
7.760000	0.115583	-0.039427
7.761000	0.115583	-0.039427
7.762000	0.115583	-0.039427
7.763000	0.115583	-0.039427
7.764000	0.118210	-0.039427
7.765000	0.120837	-0.036799
7.766000	0.118210	-0.039427
7.767000	0.118210	-0.039427
7.768000	0.120837	-0.039427
7.769000	0.120837	-0.036799
7.770000	0.120837	-0.039427
7.771000	0.123464	-0.039427
7.772000	0.123464	-0.036799
7.773000	0.123464	-0.039427
7.774000	0.123464	-0.039427
7.775000	0.126091	-0.039427
7.776000	0.123464	-0.036799
7.777000	0.126091	-0.039427
7.778000	0.126091	-0.036799
7.779000	0.126091	-0.036799
7.780000	0.128718	-0.039427
7.781000	0.128718	-0.039427
7.782000	0.128718	-0.036799
7.783000	0.126091	-0.039427
7.784000	0.131345	-0.036799
7.785000	0.128718	-0.036799
7.786000	0.131345	-0.039427
7.787000	0.131345	-0.039427
7.788000	0.133972	-0.036799
7.789000	0.133972	-0.039427
7.790000	0.133972	-0.039427
7.791000	0.133972	-0.039427
7.792000	0.133972	-0.036799
7.793000	0.136599	-0.039427
7.794000	0.133972	-0.039427
7.795000	0.136599	-0.036799
7.796000	0.136599	-0.039427
7.797000	0.139225	-0.039427
7.798000	0.139225	-0.036799
7.799000	0.136599	-0.039427
7.800000	0.141852	-0.036799
7.801000	0.139225	-0.036799
7.802000	0.139225	-0.039427
7.803000	0.141852	-0.039427
7.804000	0.141852	-0.036799
7.805000	0.141852	-0.036799
7.806000	0.141852	-0.036799
7.807000	0.144479	-0.036799
7.808000	0.144479	-0.036799
7.809000	0.144479	-0.036799
7.810000	0.141852	-0.039427
7.811000	0.147106	-0.039427
7.812000	0.147106	-0.036799
7.813000	0.147106	-0.036799
7.814000	0.147106	-0.036799
7.815000	0.144479	-0.039427
7.816000	0.149733	-0.036799
7.817000	0.147106	-0.036799
7.818000	0.147106	-0.039427
7.819000	0.147106	-0.039427
7.820000	0.149733	-0.036799
7.821000	0.152360	-0.036799
7.822000	0.152360	-0.036799
7.823000	0.152360	-0.036799
7.824000	0.154987	-0.034170
7.825000	0.149733	-0.036799
7.826000	0.152360	-0.039427
7.827000	0.154987	-0.039427
7.828000	0.154987	-0.036799
7.829000	0.154987	-0.036799
7.830000	0.154987	-0.034170
7.831000	0.157614	-0.036799
7.832000	0.157614	-0.036799
7.833000	0.157614	-0.036799
7.834000	0.154987	-0.034170
7.835000	0.157614	-0.036799
7.836000	0.160241	-0.036799
7.837000	0.157614	-0.036799
7.838000	0.160241	-0.036799
7.839000	0.160241	-0.036799
7.840000	0.160241	-0.036799
7.841000	0.160241	-0.036799
7.842000	0.160241	-0.036799
7.843000	0.162867	-0.036799
7.844000	0.162867	-0.036799
7.845000	0.160241	-0.036799
7.846000	0.162867	-0.036799
7.847000	0.162867	-0.036799
7.848000	0.165494	-0.039427
7.849000	0.165494	-0.036799
7.850000	0.162867	-0.034170
7.851000	0.165494	-0.039427
7.852000	0.165494	-0.036799
7.853000	0.165494	-0.034170
7.854000	0.168121	-0.034170
7.855000	0.165494	-0.036799
7.856000	0.168121	-0.034170
7.857000	0.168121	-0.034170
7.858000	0.168121	-0.034170
7.859000	0.168121	-0.034170
7.860000	0.170748	-0.036799
7.861000	0.168121	-0.034170
7.862000	0.170748	-0.034170
7.863000	0.170748	-0.036799
7.864000	0.170748	-0.036799
7.865000	0.173375	-0.034170
7.866000	0.173375	-0.034170
7.867000	0.168121	-0.036799
7.868000	0.173375	-0.034170
7.869000	0.173375	-0.036799
7.870000	0.173375	-0.034170
7.871000	0.173375	-0.036799
7.872000	0.173375	-0.034170
7.873000	0.176002	-0.034170
7.874000	0.176002	-0.034170
7.875000	0.173375	-0.034170
7.876000	0.173375	-0.034170
7.877000	0.176002	-0.034170
7.878000	0.176002	-0.034170
7.879000	0.178629	-0.034170
7.880000	0.178629	-0.034170
7.881000	0.176002	-0.034170
7.882000	0.178629	-0.034170
7.883000	0.176002	-0.036799
7.884000	0.178629	-0.034170
7.885000	0.178629	-0.034170
7.886000	0.178629	-0.034170
7.887000	0.178629	-0.036799
7.888000	0.181256	-0.034170
7.889000	0.181256	-0.036799
7.890000	0.181256	-0.034170
7.891000	0.181256	-0.031542
7.892000	0.181256	-0.034170
7.893000	0.178629	-0.034170
7.894000	0.181256	-0.034170
7.895000	0.183883	-0.036799
7.896000	0.181256	-0.034170
7.897000	0.183883	-0.034170
7.898000	0.183883	-0.034170
7.899000	0.181256	-0.034170
7.900000	0.183883	-0.031542
7.901000	0.183883	-0.034170
7.902000	0.183883	-0.034170
7.903000	0.183883	-0.034170
7.904000	0.183883	-0.031542
7.905000	0.186510	-0.034170
7.906000	0.183883	-0.034170
7.907000	0.186510	-0.031542
7.908000	0.186510	-0.031542
7.909000	0.186510	-0.031542
7.910000	0.189136	-0.034170
7.911000	0.186510	-0.034170
7.912000	0.186510	-0.031542
7.913000	0.186510	-0.031542
7.914000	0.189136	-0.034170
7.915000	0.189136	-0.034170
7.916000	0.189136	-0.031542
7.917000	0.189136	-0.031542
7.918000	0.189136	-0.031542
7.919000	0.189136	-0.031542
7.920000	0.189136	-0.031542
7.921000	0.189136	-0.034170
7.922000	0.189136	-0.031542
7.923000	0.191763	-0.028913
7.924000	0.191763	-0.031542
7.925000	0.191763	-0.031542
7.926000	0.189136	-0.031542
7.927000	0.189136	-0.034170
7.928000	0.191763	-0.031542
7.929000	0.189136	-0.031542
7.930000	0.191763	-0.031542
7.931000	0.191763	-0.031542
7.932000	0.191763	-0.028913
7.933000	0.191763	-0.028913
7.934000	0.194390	-0.031542
7.935000	0.191763	-0.028913
7.936000	0.191763	-0.028913
7.937000	0.194390	-0.028913
7.938000	0.191763	-0.031542
7.939000	0.194390	-0.028913
7.940000	0.194390	-0.028913
7.941000	0.197017	-0.028913
7.942000	0.194390	-0.028913
7.943000	0.191763	-0.031542
7.944000	0.194390	-0.028913
7.945000	0.194390	-0.028913
7.946000	0.194390	-0.031542
7.947000	0.197017	-0.031542
7.948000	0.194390	-0.028913
7.949000	0.194390	-0.028913
7.950000	0.194390	-0.028913
7.951000	0.197017	-0.028913
7.952000	0.194390	-0.028913
7.953000	0.197017	-0.031542
7.954000	0.197017	-0.028913
7.955000	0.197017	-0.026285
7.956000	0.197017	-0.026285
7.957000	0.197017	-0.028913
7.958000	0.197017	-0.028913
7.959000	0.194390	-0.031542
7.960000	0.197017	-0.026285
7.961000	0.197017	-0.028913
7.962000	0.197017	-0.028913
7.963000	0.197017	-0.028913
7.964000	0.197017	-0.026285
7.965000	0.197017	-0.028913
7.966000	0.197017	-0.028913
7.967000	0.197017	-0.026285
7.968000	0.197017	-0.028913
7.969000	0.194390	-0.026285
7.970000	0.197017	-0.026285
7.971000	0.197017	-0.026285
7.972000	0.199644	-0.026285
7.973000	0.199644	-0.028913
7.974000	0.197017	-0.028913
7.975000	0.197017	-0.028913
7.976000	0.199644	-0.026285
7.977000	0.197017	-0.026285
7.978000	0.199644	-0.028913
7.979000	0.199644	-0.028913
7.980000	0.199644	-0.026285
7.981000	0.199644	-0.026285
7.982000	0.199644	-0.026285
7.983000	0.199644	-0.026285
7.984000	0.199644	-0.026285
7.985000	0.199644	-0.026285
7.986000	0.199644	-0.026285
7.987000	0.199644	-0.026285
7.988000	0.199644	-0.026285
7.989000	0.199644	-0.026285
7.990000	0.199644	-0.023656
7.991000	0.199644	-0.023656
7.992000	0.199644	-0.023656
7.993000	0.199644	-0.026285
7.994000	0.199644	-0.026285
7.995000	0.199644	-0.026285
7.996000	0.199644	-0.026285
7.997000	0.199644	-0.023656
7.998000	0.202271	-0.026285
7.999000	0.199644	-0.026285
8.000000	0.199644	-0.023656
8.001000	0.199644	-0.023656
8.002000	0.199644	-0.023656
8.003000	0.199644	-0.023656
8.004000	0.199644	-0.023656
8.005000	0.199644	-0.023656
8.006000	0.202271	-0.023656
8.007000	0.199644	-0.023656
8.008000	0.199644	-0.026285
8.009000	0.199644	-0.023656
8.010000	0.199644	-0.023656
8.011000	0.199644	-0.026285
8.012000	0.199644	-0.021028
8.013000	0.202271	-0.021028
8.014000	0.199644	-0.023656
8.015000	0.199644	-0.023656
8.016000	0.199644	-0.021028
8.017000	0.199644	-0.023656
8.018000	0.197017	-0.021028
8.019000	0.199644	-0.021028
8.020000	0.199644	-0.021028
8.021000	0.199644	-0.021028
8.022000	0.199644	-0.021028
8.023000	0.199644	-0.021028
8.024000	0.199644	-0.023656
8.025000	0.199644	-0.021028
8.026000	0.199644	-0.021028
8.027000	0.199644	-0.021028
8.028000	0.199644	-0.021028
8.029000	0.199644	-0.021028
8.030000	0.199644	-0.021028
8.031000	0.197017	-0.023656
8.032000	0.199644	-0.021028
8.033000	0.199644	-0.021028
8.034000	0.199644	-0.021028
8.035000	0.199644	-0.021028
8.036000	0.197017	-0.018399
8.037000	0.197017	-0.018399
8.038000	0.199644	-0.018399
8.039000	0.199644	-0.021028
8.040000	0.199644	-0.021028
8.041000	0.199644	-0.018399
8.042000	0.197017	-0.018399
8.043000	0.197017	-0.021028
8.044000	0.197017	-0.018399
8.045000	0.197017	-0.021028
8.046000	0.197017	-0.018399
8.047000	0.197017	-0.021028
8.048000	0.197017	-0.015771
8.049000	0.199644	-0.018399
8.050000	0.199644	-0.018399
8.051000	0.197017	-0.018399
8.052000	0.197017	-0.018399
8.053000	0.194390	-0.018399
8.054000	0.199644	-0.015771
8.055000	0.197017	-0.018399
8.056000	0.197017	-0.018399
8.057000	0.199644	-0.015771
8.058000	0.197017	-0.018399
8.059000	0.194390	-0.021028
8.060000	0.194390	-0.018399
8.061000	0.194390	-0.018399
8.062000	0.197017	-0.018399
8.063000	0.194390	-0.018399
8.064000	0.194390	-0.015771
8.065000	0.194390	-0.018399
8.066000	0.194390	-0.015771
8.067000	0.194390	-0.018399
8.068000	0.194390	-0.015771
8.069000	0.194390	-0.015771
8.070000	0.194390	-0.015771
8.071000	0.194390	-0.018399
8.072000	0.194390	-0.015771
8.073000	0.191763	-0.015771
8.074000	0.191763	-0.018399
8.075000	0.191763	-0.018399
8.076000	0.194390	-0.015771
8.077000	0.194390	-0.015771
8.078000	0.194390	-0.015771
8.079000	0.191763	-0.015771
8.080000	0.194390	-0.015771
8.081000	0.191763	-0.015771
8.082000	0.194390	-0.013142
8.083000	0.191763	-0.013142
8.084000	0.191763	-0.015771
8.085000	0.191763	-0.013142
8.086000	0.189136	-0.013142
8.087000	0.189136	-0.015771
8.088000	0.191763	-0.013142
8.089000	0.186510	-0.015771
8.090000	0.189136	-0.015771
8.091000	0.189136	-0.015771
8.092000	0.189136	-0.013142
8.093000	0.189136	-0.015771
8.094000	0.189136	-0.013142
8.095000	0.189136	-0.013142
8.096000	0.189136	-0.013142
8.097000	0.186510	-0.013142
8.098000	0.183883	-0.013142
8.099000	0.186510	-0.013142
8.100000	0.186510	-0.013142
8.101000	0.186510	-0.013142
8.102000	0.189136	-0.010514
8.103000	0.186510	-0.013142
8.104000	0.186510	-0.010514
8.105000	0.183883	-0.013142
8.106000	0.186510	-0.013142
8.107000	0.183883	-0.015771
8.108000	0.186510	-0.010514
8.109000	0.183883	-0.010514
8.110000	0.183883	-0.010514
8.111000	0.183883	-0.010514
8.112000	0.183883	-0.010514
8.113000	0.183883	-0.010514
8.114000	0.183883	-0.010514
8.115000	0.183883	-0.010514
8.116000	0.183883	-0.010514
8.117000	0.183883	-0.013142
8.118000	0.181256	-0.010514
8.119000	0.181256	-0.013142
8.120000	0.181256	-0.007885
8.121000	0.181256	-0.010514
8.122000	0.178629	-0.013142
8.123000	0.181256	-0.013142
8.124000	0.178629	-0.010514
8.125000	0.181256	-0.010514
8.126000	0.178629	-0.010514
8.127000	0.181256	-0.007885
8.128000	0.178629	-0.007885
8.129000	0.178629	-0.007885
8.130000	0.176002	-0.010514
8.131000	0.178629	-0.007885
8.132000	0.178629	-0.007885
8.133000	0.176002	-0.007885
8.134000	0.178629	-0.007885
8.135000	0.173375	-0.010514
8.136000	0.176002	-0.007885
8.137000	0.173375	-0.007885
8.138000	0.176002	-0.010514
8.139000	0.173375	-0.010514
8.140000	0.176002	-0.007885
8.141000	0.173375	-0.007885
8.142000	0.173375	-0.007885
8.143000	0.173375	-0.007885
8.144000	0.173375	-0.007885
8.145000	0.170748	-0.007885
8.146000	0.170748	-0.010514
8.147000	0.170748	-0.007885
8.148000	0.173375	-0.007885
8.149000	0.170748	-0.007885
8.150000	0.170748	-0.007885
8.151000	0.168121	-0.005257
8.152000	0.170748	-0.005257
8.153000	0.168121	-0.007885
8.154000	0.165494	-0.005257
8.155000	0.168121	-0.005257
8.156000	0.168121	-0.005257
8.157000	0.165494	-0.005257
8.158000	0.168121	-0.002628
8.159000	0.165494	-0.007885
8.160000	0.165494	-0.005257
8.161000	0.165494	-0.007885
8.162000	0.162867	-0.005257
8.163000	0.165494	-0.005257
8.164000	0.162867	-0.005257
8.165000	0.162867	-0.005257
8.166000	0.162867	-0.002628
8.167000	0.162867	-0.007885
8.168000	0.162867	-0.005257
8.169000	0.162867	-0.002628
8.170000	0.160241	-0.005257
8.171000	0.160241	-0.005257
8.172000	0.160241	-0.002628
8.173000	0.160241	-0.002628
8.174000	0.160241	-0.002628
8.175000	0.157614	-0.005257
8.176000	0.160241	-0.002628
8.177000	0.157614	-0.002628
8.178000	0.157614	-0.002628
8.179000	0.157614	-0.002628
8.180000	0.157614	-0.002628
8.181000	0.154987	-0.002628
8.182000	0.157614	-0.002628
8.183000	0.154987	-0.002628
8.184000	0.154987	-0.002628
8.185000	0.157614	0.000000
8.186000	0.154987	-0.002628
8.187000	0.152360	-0.002628
8.188000	0.152360	-0.002628
8.189000	0.152360	-0.002628
8.190000	0.152360	0.000000
8.191000	0.147106	-0.002628
8.192000	0.152360	0.000000
8.193000	0.149733	0.000000
8.194000	0.147106	-0.002628
8.195000	0.147106	0.000000
8.196000	0.149733	0.000000
8.197000	0.147106	0.000000
8.198000	0.147106	0.000000
8.199000	0.147106	0.002628
8.200000	0.147106	0.000000
8.201000	0.147106	0.000000
8.202000	0.141852	0.000000
8.203000	0.144479	0.000000
8.204000	0.144479	0.000000
8.205000	0.141852	0.002628
8.206000	0.141852	0.002628
8.207000	0.139225	0.000000
8.208000	0.141852	0.002628
8.209000	0.141852	0.002628
8.210000	0.141852	0.000000
8.211000	0.141852	0.000000
8.212000	0.139225	0.000000
8.213000	0.136599	0.002628
8.214000	0.139225	0.002628
8.215000	0.139225	0.000000
8.216000	0.136599	0.000000
8.217000	0.136599	0.000000
8.218000	0.136599	0.000000
8.219000	0.133972	0.000000
8.220000	0.136599	0.002628
8.221000	0.133972	0.002628
8.222000	0.133972	0.002628
8.223000	0.131345	0.000000
8.224000	0.133972	0.002628
8.225000	0.133972	0.002628
8.226000	0.131345	0.002628
8.227000	0.131345	0.002628
8.228000	0.131345	0.002628
8.229000	0.128718	0.002628
8.230000	0.128718	0.002628
8.231000	0.126091	0.002628
8.232000	0.128718	0.005257
8.233000	0.126091	0.002628
8.234000	0.126091	0.002628
8.235000	0.126091	0.002628
8.236000	0.126091	0.002628
8.237000	0.126091	0.005257
8.238000	0.123464	0.005257
8.239000	0.123464	0.005257
8.240000	0.123464	0.005257
8.241000	0.123464	0.005257
8.242000	0.120837	0.005257
8.243000	0.120837	0.002628
8.244000	0.120837	0.005257
8.245000	0.120837	0.007885
8.246000	0.120837	0.007885
8.247000	0.115583	0.005257
8.248000	0.118210	0.005257
8.249000	0.115583	0.007885
8.250000	0.115583	0.005257
8.251000	0.115583	0.005257
8.252000	0.115583	0.007885
8.253000	0.115583	0.007885
8.254000	0.115583	0.007885
8.255000	0.112956	0.007885
8.256000	0.110330	0.007885
8.257000	0.112956	0.007885
8.258000	0.110330	0.007885
8.259000	0.110330	0.007885
8.260000	0.110330	0.007885
8.261000	0.110330	0.007885
8.262000	0.110330	0.007885
8.263000	0.105076	0.007885
8.264000	0.105076	0.007885
8.265000	0.105076	0.007885
8.266000	0.105076	0.007885
8.267000	0.105076	0.005257
8.268000	0.105076	0.007885
8.269000	0.102449	0.010514
8.270000	0.102449	0.010514
8.271000	0.102449	0.007885
8.272000	0.102449	0.010514
8.273000	0.102449	0.010514
8.274000	0.099822	0.010514
8.275000	0.099822	0.010514
8.276000	0.097195	0.010514
8.277000	0.097195	0.010514
8.278000	0.097195	0.007885
8.279000	0.094568	0.007885
8.280000	0.097195	0.010514
8.281000	0.094568	0.010514
8.282000	0.094568	0.007885
8.283000	0.091941	0.007885
8.284000	0.091941	0.010514
8.285000	0.094568	0.010514
8.286000	0.091941	0.013142
8.287000	0.091941	0.013142
8.288000	0.089314	0.010514
8.289000	0.091941	0.013142
8.290000	0.086688	0.010514
8.291000	0.089314	0.013142
8.292000	0.086688	0.013142
8.293000	0.086688	0.013142
8.294000	0.084061	0.013142
8.295000	0.084061	0.010514
8.296000	0.084061	0.013142
8.297000	0.084061	0.013142
8.298000	0.084061	0.010514
8.299000	0.084061	0.010514
8.300000	0.078807	0.013142
8.301000	0.081434	0.015771
8.302000	0.078807	0.013142
8.303000	0.078807	0.013142
8.304000	0.078807	0.015771
8.305000	0.076180	0.013142
8.306000	0.076180	0.013142
8.307000	0.076180	0.013142
8.308000	0.076180	0.015771
8.309000	0.073553	0.013142
8.310000	0.073553	0.013142
8.311000	0.073553	0.013142
8.312000	0.073553	0.013142
8.313000	0.070926	0.010514
8.314000	0.068299	0.013142
8.315000	0.070926	0.015771
8.316000	0.068299	0.013142
8.317000	0.065672	0.015771
8.318000	0.068299	0.015771
8.319000	0.065672	0.015771
8.320000	0.065672	0.015771
8.321000	0.065672	0.015771
8.322000	0.063045	0.015771
8.323000	0.065672	0.015771
8.324000	0.063045	0.015771
8.325000	0.060419	0.015771
8.326000	0.060419	0.015771
8.327000	0.060419	0.013142
8.328000	0.060419	0.013142
8.329000	0.057792	0.015771
8.330000	0.057792	0.018399
8.331000	0.055165	0.015771
8.332000	0.057792	0.015771
8.333000	0.055165	0.018399
8.334000	0.055165	0.015771
8.335000	0.052538	0.013142
8.336000	0.052538	0.015771
8.337000	0.052538	0.018399
8.338000	0.052538	0.018399
8.339000	0.052538	0.018399
8.340000	0.049911	0.018399
8.341000	0.049911	0.018399
8.342000	0.049911	0.015771
8.343000	0.044657	0.018399
8.344000	0.047284	0.018399
8.345000	0.044657	0.018399
8.346000	0.044657	0.018399
8.347000	0.042030	0.015771
8.348000	0.042030	0.018399
8.349000	0.044657	0.018399
8.350000	0.042030	0.018399
8.351000	0.039403	0.018399
8.352000	0.039403	0.018399
8.353000	0.039403	0.018399
8.354000	0.039403	0.018399
8.355000	0.036777	0.021028
8.356000	0.036777	0.018399
8.357000	0.034150	0.018399
8.358000	0.034150	0.021028
8.359000	0.034150	0.018399
8.360000	0.034150	0.015771
8.361000	0.034150	0.021028
8.362000	0.031523	0.021028
8.363000	0.028896	0.018399
8.364000	0.028896	0.021028
8.365000	0.026269	0.021028
8.366000	0.026269	0.021028
8.367000	0.026269	0.018399
8.368000	0.026269	0.023656
8.369000	0.023642	0.021028
8.370000	0.026269	0.021028
8.371000	0.023642	0.021028
8.372000	0.023642	0.021028
8.373000	0.021015	0.021028
8.374000	0.021015	0.023656
8.375000	0.021015	0.018399
8.376000	0.021015	0.018399
8.377000	0.018388	0.021028
8.378000	0.015761	0.023656
8.379000	0.015761	0.018399
8.380000	0.015761	0.021028
8.381000	0.018388	0.021028
8.382000	0.013134	0.023656
8.383000	0.010508	0.021028
8.384000	0.013134	0.023656
8.385000	0.013134	0.023656
8.386000	0.010508	0.023656
8.387000	0.010508	0.023656
8.388000	0.010508	0.023656
8.389000	0.005254	0.023656
8.390000	0.007881	0.023656
8.391000	0.002627	0.021028
8.392000	0.005254	0.023656
8.393000	0.005254	0.023656
8.394000	0.002627	0.021028
8.395000	0.002627	0.023656
8.396000	0.002627	0.023656
8.397000	0.002627	0.023656
8.398000	0.000000	0.023656
8.399000	0.000000	0.023656
8.400000	-0.002627	0.023656
8.401000	-0.002627	0.026285
8.402000	-0.002627	0.026285
8.403000	-0.005254	0.023656
8.404000	-0.005254	0.026285
8.405000	-0.005254	0.026285
8.406000	-0.007881	0.023656
8.407000	-0.010508	0.023656
8.408000	-0.007881	0.026285
8.409000	-0.010508	0.026285
8.410000	-0.010508	0.023656
8.411000	-0.010508	0.023656
8.412000	-0.013134	0.028913
8.413000	-0.013134	0.028913
8.414000	-0.013134	0.026285
8.415000	-0.013134	0.026285
8.416000	-0.013134	0.026285
8.417000	-0.018388	0.026285
8.418000	-0.021015	0.026285
8.419000	-0.015761	0.026285
8.420000	-0.018388	0.026285
8.421000	-0.018388	0.026285
8.422000	-0.021015	0.026285
8.423000	-0.023642	0.026285
8.424000	-0.021015	0.026285
8.425000	-0.026269	0.026285
8.426000	-0.023642	0.026285
8.427000	-0.023642	0.026285
8.428000	-0.026269	0.026285
8.429000	-0.026269	0.026285
8.430000	-0.026269	0.028913
8.431000	-0.028896	0.028913
8.432000	-0.028896	0.026285
8.433000	-0.031523	0.026285
8.434000	-0.034150	0.028913
8.435000	-0.031523	0.028913
8.436000	-0.034150	0.028913
8.437000	-0.034150	0.028913
8.438000	-0.036777	0.028913
8.439000	-0.036777	0.026285
8.440000	-0.036777	0.028913
8.441000	-0.039403	0.028913
8.442000	-0.039403	0.026285
8.443000	-0.042030	0.028913
8.444000	-0.042030	0.028913
8.445000	-0.042030	0.028913
8.446000	-0.042030	0.031542
8.447000	-0.044657	0.028913
8.448000	-0.044657	0.028913
8.449000	-0.047284	0.026285
8.450000	-0.047284	0.028913
8.451000	-0.047284	0.028913
8.452000	-0.047284	0.028913
8.453000	-0.047284	0.031542
8.454000	-0.049911	0.031542
8.455000	-0.052538	0.028913
8.456000	-0.052538	0.031542
8.457000	-0.055165	0.031542
8.458000	-0.055165	0.028913
8.459000	-0.055165	0.026285
8.460000	-0.057792	0.031542
8.461000	-0.055165	0.028913
8.462000	-0.055165	0.031542
8.463000	-0.060419	0.028913
8.464000	-0.060419	0.028913
8.465000	-0.060419	0.031542
8.466000	-0.063045	0.028913
8.467000	-0.063045	0.031542
8.468000	-0.065672	0.028913
8.469000	-0.063045	0.031542
8.470000	-0.065672	0.031542
8.471000	-0.065672	0.031542
8.472000	-0.065672	0.031542
8.473000	-0.068299	0.031542
8.474000	-0.070926	0.031542
8.475000	-0.070926	0.031542
8.476000	-0.068299	0.034170
8.477000	-0.073553	0.031542
8.478000	-0.073553	0.031542
8.479000	-0.076180	0.031542
8.480000	-0.073553	0.031542
8.481000	-0.076180	0.031542
8.482000	-0.076180	0.031542
8.483000	-0.078807	0.034170
8.484000	-0.078807	0.031542
8.485000	-0.078807	0.031542
8.486000	-0.078807	0.031542
8.487000	-0.081434	0.028913
8.488000	-0.081434	0.031542
8.489000	-0.081434	0.034170
8.490000	-0.084061	0.031542
8.491000	-0.084061	0.031542
8.492000	-0.086688	0.034170
8.493000	-0.086688	0.031542
8.494000	-0.086688	0.034170
8.495000	-0.089314	0.031542
8.496000	-0.089314	0.034170
8.497000	-0.089314	0.034170
8.498000	-0.091941	0.031542
8.499000	-0.091941	0.034170
8.500000	-0.091941	0.031542
8.501000	-0.094568	0.034170
8.502000	-0.094568	0.034170
8.503000	-0.097195	0.031542
8.504000	-0.097195	0.031542
8.505000	-0.097195	0.036799
8.506000	-0.099822	0.034170
8.507000	-0.099822	0.034170
8.508000	-0.099822	0.034170
8.509000	-0.099822	0.034170
8.510000	-0.102449	0.034170
8.511000	-0.105076	0.031542
8.512000	-0.105076	0.036799
8.513000	-0.105076	0.034170
8.514000	-0.105076	0.034170
8.515000	-0.105076	0.034170
8.516000	-0.107703	0.036799
8.517000	-0.110330	0.036799
8.518000	-0.107703	0.034170
8.519000	-0.110330	0.034170
8.520000	-0.112956	0.034170
8.521000	-0.112956	0.034170
8.522000	-0.112956	0.036799
8.523000	-0.115583	0.034170
8.524000	-0.115583	0.034170
8.525000	-0.115583	0.036799
8.526000	-0.118210	0.036799
8.527000	-0.118210	0.034170
8.528000	-0.118210	0.036799
8.529000	-0.120837	0.034170
8.530000	-0.123464	0.036799
8.531000	-0.123464	0.034170
8.532000	-0.123464	0.036799
8.533000	-0.123464	0.036799
8.534000	-0.126091	0.036799
8.535000	-0.123464	0.034170
8.536000	-0.126091	0.036799
8.537000	-0.128718	0.036799
8.538000	-0.126091	0.036799
8.539000	-0.131345	0.034170
8.540000	-0.128718	0.036799
8.541000	-0.128718	0.036799
8.542000	-0.131345	0.036799
8.543000	-0.133972	0.034170
8.544000	-0.133972	0.036799
8.545000	-0.133972	0.036799
